1140;TUNDRA;WHITE_TIGER,LYNX,SNAKE
1369;TUNDRA;WHITE_TIGER,TURTLE,OWL
1686;TUNDRA;TARSIER,MONKEY
1116;JUNGLE;SNAKE,JACKALOPE
1857;TUNDRA;SNAKE,TARSIER,WHITE_GORILLA
1077;TUNDRA;OWL,GORILLA,GORILLA
1563;TUNDRA;OWL,SNAKE,BUFFALO
1288;JUNGLE;OWL,LEOPARD
1237;TUNDRA;TURTLE
1583;SAVANNAH;TIGER
1421;TUNDRA;TIGER
1168;JUNGLE;BUFFALO,TIGER,TURTLE
1369;SAVANNAH;WHITE_TIGER
1792;JUNGLE;BUFFALO,GORILLA
1495;TUNDRA;LEOPARD
1274;SAVANNAH;OWL,WHITE_TIGER,TIGER
1271;JUNGLE;BUFFALO,TIGER,MONKEY
1093;SAVANNAH;OWL
1818;SAVANNAH;BUFFALO,OWL,OWL
1654;JUNGLE;JACKALOPE,GORILLA,WHITE_GORILLA
1961;TUNDRA;OWL,TARSIER
1327;JUNGLE;LYNX
1683;SAVANNAH;LYNX,WHITE_TIGER,WHITE_TIGER
1503;SAVANNAH;JACKALOPE,TIGER
1099;SAVANNAH;LYNX,LEOPARD,TIGER
1223;TUNDRA;JACKALOPE,LYNX
1054;TUNDRA;TARSIER,WHITE_GORILLA
1493;TUNDRA;BUFFALO,TIGER
1668;TUNDRA;BUFFALO,JACKALOPE,LYNX
1324;TUNDRA;WHITE_GORILLA,WHITE_GORILLA,LYNX
1007;TUNDRA;OWL,WHITE_GORILLA,TURTLE
1095;JUNGLE;WHITE_GORILLA,LEOPARD,BUFFALO
1711;TUNDRA;OWL
1949;TUNDRA;OWL,LYNX,MONKEY
1690;TUNDRA;TURTLE,JACKALOPE,TARSIER
1468;TUNDRA;WHITE_TIGER,TURTLE,WHITE_GORILLA
1322;SAVANNAH;TURTLE,WHITE_TIGER,WHITE_GORILLA
1957;TUNDRA;WHITE_GORILLA
1363;JUNGLE;MONKEY
1314;JUNGLE;GORILLA
1193;SAVANNAH;MONKEY,TARSIER
1633;JUNGLE;TIGER,LEOPARD
1401;SAVANNAH;WHITE_GORILLA
1065;TUNDRA;JACKALOPE,BUFFALO,MONKEY
1732;JUNGLE;JACKALOPE,LYNX,SNAKE
1181;TUNDRA;LYNX
1586;TUNDRA;LEOPARD,LYNX,BUFFALO
1232;JUNGLE;TARSIER,WHITE_TIGER,WHITE_GORILLA
1909;SAVANNAH;BUFFALO,WHITE_TIGER,LEOPARD
1257;TUNDRA;LEOPARD,BUFFALO
1758;JUNGLE;GORILLA
1818;JUNGLE;TURTLE
1972;SAVANNAH;LYNX,LYNX,WHITE_TIGER
1744;SAVANNAH;GORILLA,SNAKE
1843;JUNGLE;BUFFALO,MONKEY,TURTLE
1486;JUNGLE;TURTLE
1710;JUNGLE;WHITE_TIGER,JACKALOPE,TARSIER
1955;SAVANNAH;LEOPARD
1996;JUNGLE;WHITE_TIGER,WHITE_GORILLA,MONKEY
1866;SAVANNAH;MONKEY,WHITE_TIGER,TIGER
1718;JUNGLE;LEOPARD,GORILLA,TARSIER
1797;JUNGLE;WHITE_GORILLA,OWL
1992;JUNGLE;MONKEY
1949;JUNGLE;TIGER,OWL,TARSIER
1636;JUNGLE;SNAKE,WHITE_GORILLA,MONKEY
1762;TUNDRA;LYNX,TIGER,TARSIER
1400;JUNGLE;GORILLA,GORILLA
1960;SAVANNAH;LEOPARD
1187;JUNGLE;WHITE_TIGER
1884;SAVANNAH;SNAKE
1267;SAVANNAH;LYNX
1486;JUNGLE;LEOPARD
1028;SAVANNAH;JACKALOPE
1144;TUNDRA;TURTLE
1950;TUNDRA;WHITE_TIGER,BUFFALO,TARSIER
1097;SAVANNAH;SNAKE,WHITE_GORILLA,LYNX
1612;TUNDRA;TURTLE,GORILLA,TIGER
1771;SAVANNAH;WHITE_GORILLA,TIGER,LYNX
1464;TUNDRA;TARSIER,GORILLA
1582;JUNGLE;BUFFALO
1599;TUNDRA;WHITE_TIGER
1817;JUNGLE;OWL,LYNX,GORILLA
1556;JUNGLE;WHITE_GORILLA,GORILLA,SNAKE
1205;SAVANNAH;SNAKE,TARSIER
1404;TUNDRA;WHITE_TIGER,JACKALOPE,LEOPARD
1232;TUNDRA;WHITE_GORILLA,TURTLE,WHITE_TIGER
1727;JUNGLE;TURTLE,OWL,WHITE_GORILLA
1680;TUNDRA;LEOPARD,BUFFALO,LYNX
1211;SAVANNAH;LYNX,JACKALOPE
1150;SAVANNAH;LEOPARD,MONKEY,WHITE_GORILLA
1679;TUNDRA;TARSIER,BUFFALO
1852;SAVANNAH;TURTLE,LYNX
1370;JUNGLE;SNAKE,TARSIER,GORILLA
1707;SAVANNAH;BUFFALO,SNAKE,OWL
1262;JUNGLE;OWL
1767;JUNGLE;TIGER
1606;JUNGLE;MONKEY,JACKALOPE
1280;JUNGLE;SNAKE,WHITE_TIGER
1491;SAVANNAH;SNAKE,LEOPARD,MONKEY
1412;TUNDRA;LYNX
1109;JUNGLE;WHITE_TIGER,SNAKE,LYNX
1484;TUNDRA;WHITE_GORILLA,WHITE_GORILLA,LYNX
1029;JUNGLE;MONKEY,LYNX
1119;TUNDRA;SNAKE,WHITE_TIGER,OWL
1057;JUNGLE;WHITE_GORILLA,TARSIER
1370;JUNGLE;TIGER
1121;SAVANNAH;TARSIER
1456;JUNGLE;WHITE_TIGER,MONKEY
1887;JUNGLE;TARSIER,LEOPARD
1877;JUNGLE;TURTLE,WHITE_TIGER
1766;JUNGLE;SNAKE
1983;JUNGLE;LYNX,WHITE_TIGER
1105;SAVANNAH;TIGER,JACKALOPE
1248;TUNDRA;WHITE_GORILLA,GORILLA
1338;JUNGLE;WHITE_TIGER
1812;JUNGLE;LYNX,OWL,LYNX
1896;TUNDRA;LYNX
1079;JUNGLE;LYNX,JACKALOPE,GORILLA
1437;TUNDRA;JACKALOPE,WHITE_GORILLA,LEOPARD
1023;SAVANNAH;BUFFALO,BUFFALO,TARSIER
1396;TUNDRA;TIGER,TIGER,OWL
1245;TUNDRA;LEOPARD,TURTLE,WHITE_GORILLA
1655;TUNDRA;BUFFALO,MONKEY,JACKALOPE
1640;JUNGLE;LEOPARD
1315;SAVANNAH;LEOPARD
1216;SAVANNAH;LYNX,JACKALOPE
1825;SAVANNAH;MONKEY,TARSIER
1754;JUNGLE;TIGER
1969;SAVANNAH;SNAKE
1510;TUNDRA;WHITE_GORILLA,WHITE_TIGER
1940;JUNGLE;TARSIER,OWL
1230;TUNDRA;GORILLA,MONKEY
1854;TUNDRA;BUFFALO
1712;JUNGLE;GORILLA,MONKEY
1061;JUNGLE;TARSIER,SNAKE,LEOPARD
1629;SAVANNAH;TARSIER
1952;SAVANNAH;BUFFALO
1829;TUNDRA;JACKALOPE
1275;JUNGLE;MONKEY
1180;SAVANNAH;WHITE_GORILLA,OWL
1392;SAVANNAH;JACKALOPE,LEOPARD,LEOPARD
1127;JUNGLE;MONKEY
1275;JUNGLE;OWL,WHITE_TIGER
1342;SAVANNAH;BUFFALO,BUFFALO,LYNX
1691;TUNDRA;LYNX,BUFFALO,TURTLE
1014;JUNGLE;WHITE_TIGER
1755;TUNDRA;JACKALOPE
1687;JUNGLE;LYNX,OWL
1187;SAVANNAH;LEOPARD,MONKEY
1528;JUNGLE;LYNX
1715;SAVANNAH;WHITE_GORILLA,GORILLA,SNAKE
1055;JUNGLE;WHITE_TIGER,JACKALOPE
1379;JUNGLE;TARSIER,GORILLA,TIGER
1552;JUNGLE;TURTLE
1750;SAVANNAH;WHITE_TIGER,TIGER
1264;JUNGLE;OWL
1862;JUNGLE;TARSIER,OWL,LYNX
1954;TUNDRA;BUFFALO
1438;JUNGLE;WHITE_GORILLA,OWL
1241;JUNGLE;TARSIER,GORILLA,WHITE_GORILLA
1574;SAVANNAH;TARSIER,SNAKE,LEOPARD
1110;SAVANNAH;WHITE_TIGER,JACKALOPE,TARSIER
1178;JUNGLE;TARSIER
1514;JUNGLE;WHITE_TIGER
1855;JUNGLE;TURTLE,LYNX
1029;SAVANNAH;TURTLE
1628;SAVANNAH;LEOPARD
1540;SAVANNAH;TURTLE,GORILLA
1643;JUNGLE;WHITE_TIGER
1650;TUNDRA;TURTLE
1543;SAVANNAH;SNAKE
1537;JUNGLE;WHITE_TIGER,SNAKE
1539;SAVANNAH;TIGER,BUFFALO,LYNX
1106;JUNGLE;TARSIER,GORILLA,BUFFALO
1377;TUNDRA;JACKALOPE,TURTLE
1512;SAVANNAH;BUFFALO,MONKEY,TARSIER
1054;TUNDRA;LEOPARD
1611;TUNDRA;JACKALOPE,SNAKE
1298;SAVANNAH;TIGER
1294;TUNDRA;TARSIER,MONKEY,WHITE_GORILLA
1979;SAVANNAH;TURTLE,OWL,TIGER
1769;TUNDRA;SNAKE,OWL
1072;JUNGLE;BUFFALO,TARSIER,TIGER
1291;JUNGLE;WHITE_TIGER,LEOPARD
1716;SAVANNAH;JACKALOPE,WHITE_GORILLA
1672;SAVANNAH;LEOPARD
1821;SAVANNAH;JACKALOPE
1800;TUNDRA;SNAKE
1813;JUNGLE;GORILLA,GORILLA
1916;JUNGLE;TARSIER,TURTLE,TIGER
1788;JUNGLE;TIGER
1547;TUNDRA;BUFFALO
1407;SAVANNAH;OWL,BUFFALO
1703;SAVANNAH;MONKEY
1837;TUNDRA;MONKEY
1985;SAVANNAH;GORILLA,LEOPARD
1946;JUNGLE;LYNX,TIGER,JACKALOPE
1424;SAVANNAH;OWL,WHITE_GORILLA,JACKALOPE
1914;SAVANNAH;TARSIER,TURTLE
1911;JUNGLE;OWL,TURTLE
1805;TUNDRA;JACKALOPE
1212;SAVANNAH;TARSIER,GORILLA,MONKEY
1365;SAVANNAH;WHITE_GORILLA,JACKALOPE,SNAKE
1341;SAVANNAH;SNAKE,TURTLE
1185;SAVANNAH;TURTLE,OWL,LYNX
1543;SAVANNAH;TIGER,WHITE_GORILLA
1649;SAVANNAH;GORILLA,OWL
1971;SAVANNAH;WHITE_GORILLA
1865;TUNDRA;WHITE_GORILLA
1113;TUNDRA;OWL
1338;SAVANNAH;TARSIER,OWL,SNAKE
1735;TUNDRA;JACKALOPE,MONKEY,MONKEY
1287;TUNDRA;WHITE_TIGER,WHITE_GORILLA
1476;TUNDRA;BUFFALO,MONKEY
1843;JUNGLE;TURTLE,WHITE_GORILLA
1438;SAVANNAH;GORILLA
1708;SAVANNAH;MONKEY,GORILLA
1792;JUNGLE;WHITE_TIGER,MONKEY
1689;JUNGLE;TARSIER,JACKALOPE
1358;JUNGLE;OWL,LYNX,WHITE_TIGER
1949;JUNGLE;OWL
1941;TUNDRA;WHITE_GORILLA,LEOPARD,WHITE_TIGER
1365;TUNDRA;TURTLE,OWL,WHITE_TIGER
1109;JUNGLE;LEOPARD,WHITE_TIGER,TARSIER
1692;JUNGLE;SNAKE,OWL,OWL
1496;SAVANNAH;MONKEY,SNAKE
1109;JUNGLE;SNAKE,WHITE_GORILLA,GORILLA
1785;SAVANNAH;LYNX
1087;SAVANNAH;SNAKE,OWL,WHITE_GORILLA
1022;TUNDRA;LEOPARD,GORILLA,TARSIER
1468;SAVANNAH;SNAKE,LEOPARD,LEOPARD
1977;TUNDRA;JACKALOPE,SNAKE,LEOPARD
1243;SAVANNAH;LYNX,WHITE_TIGER
1097;JUNGLE;TURTLE
1970;JUNGLE;OWL
1101;SAVANNAH;WHITE_GORILLA
1554;SAVANNAH;WHITE_TIGER
1452;SAVANNAH;JACKALOPE
1408;JUNGLE;JACKALOPE
1494;SAVANNAH;TARSIER
1795;SAVANNAH;TIGER,GORILLA,JACKALOPE
1723;JUNGLE;BUFFALO,MONKEY,BUFFALO
1529;TUNDRA;WHITE_TIGER,LEOPARD
1864;TUNDRA;LYNX,BUFFALO
1470;SAVANNAH;OWL,BUFFALO,JACKALOPE
1772;SAVANNAH;JACKALOPE
1621;SAVANNAH;WHITE_TIGER,GORILLA
1224;TUNDRA;TURTLE
1224;SAVANNAH;LEOPARD
1950;JUNGLE;JACKALOPE
1033;TUNDRA;OWL,GORILLA
1198;JUNGLE;WHITE_GORILLA
1669;SAVANNAH;WHITE_TIGER,TARSIER
1910;SAVANNAH;BUFFALO,LEOPARD,MONKEY
1575;JUNGLE;LYNX
1929;JUNGLE;LYNX
1637;TUNDRA;LYNX,LEOPARD
1272;JUNGLE;TARSIER,TURTLE,MONKEY
1025;SAVANNAH;MONKEY,LYNX
1163;SAVANNAH;GORILLA
1283;JUNGLE;TURTLE
1024;JUNGLE;TURTLE,TARSIER
1822;JUNGLE;JACKALOPE
1439;JUNGLE;LEOPARD,LYNX,TIGER
1594;JUNGLE;WHITE_TIGER
1412;TUNDRA;LYNX,SNAKE,TURTLE
1025;SAVANNAH;TIGER
1103;SAVANNAH;SNAKE,WHITE_TIGER
1064;JUNGLE;SNAKE
1907;SAVANNAH;WHITE_GORILLA
1644;JUNGLE;JACKALOPE
1074;TUNDRA;OWL,OWL,TARSIER
1057;SAVANNAH;WHITE_GORILLA,TARSIER,MONKEY
1424;SAVANNAH;JACKALOPE,LEOPARD
1424;JUNGLE;JACKALOPE
1420;TUNDRA;OWL,TURTLE,WHITE_GORILLA
1405;SAVANNAH;WHITE_TIGER,JACKALOPE
1745;JUNGLE;TURTLE,BUFFALO,WHITE_GORILLA
1152;JUNGLE;MONKEY
1698;JUNGLE;TARSIER,LYNX
1768;SAVANNAH;MONKEY,TARSIER
1920;TUNDRA;SNAKE,SNAKE
1926;SAVANNAH;GORILLA,TARSIER,WHITE_TIGER
1262;SAVANNAH;TARSIER
1675;SAVANNAH;SNAKE,WHITE_TIGER
1307;JUNGLE;WHITE_TIGER,WHITE_GORILLA,LYNX
1728;SAVANNAH;OWL
1369;TUNDRA;TURTLE,GORILLA,SNAKE
1915;SAVANNAH;WHITE_TIGER
1572;TUNDRA;TURTLE,TURTLE,LYNX
1222;TUNDRA;TURTLE,BUFFALO
1779;TUNDRA;LYNX,TARSIER,BUFFALO
1774;JUNGLE;JACKALOPE,TARSIER
1360;JUNGLE;TURTLE,MONKEY,OWL
1287;TUNDRA;MONKEY
1791;TUNDRA;LYNX,JACKALOPE,BUFFALO
1474;JUNGLE;SNAKE,JACKALOPE
1022;SAVANNAH;TURTLE,TURTLE,MONKEY
1197;SAVANNAH;JACKALOPE
1166;JUNGLE;TARSIER
1159;TUNDRA;JACKALOPE
1871;TUNDRA;MONKEY,LYNX,BUFFALO
1996;TUNDRA;LYNX
1131;SAVANNAH;TIGER,BUFFALO
1771;SAVANNAH;BUFFALO,JACKALOPE
1683;TUNDRA;MONKEY,JACKALOPE,TARSIER
1616;TUNDRA;WHITE_GORILLA,WHITE_GORILLA,LYNX
1172;TUNDRA;TIGER,TURTLE,BUFFALO
1042;TUNDRA;TIGER
1522;JUNGLE;TURTLE,OWL
1258;SAVANNAH;TURTLE
1152;SAVANNAH;TURTLE,BUFFALO,TIGER
1738;TUNDRA;GORILLA
1347;JUNGLE;WHITE_GORILLA
1341;TUNDRA;JACKALOPE,LYNX,OWL
1799;SAVANNAH;TURTLE,TARSIER
1996;SAVANNAH;LYNX
1671;JUNGLE;OWL
1219;SAVANNAH;WHITE_GORILLA
1061;SAVANNAH;OWL,SNAKE,MONKEY
1282;TUNDRA;BUFFALO,LYNX,TARSIER
1322;TUNDRA;SNAKE,LYNX
1058;SAVANNAH;WHITE_TIGER,WHITE_GORILLA
1653;SAVANNAH;LYNX
1157;JUNGLE;WHITE_TIGER,OWL
1138;TUNDRA;JACKALOPE,MONKEY
1028;SAVANNAH;TIGER
1328;SAVANNAH;MONKEY
1297;SAVANNAH;TIGER,LEOPARD,JACKALOPE
1012;TUNDRA;TARSIER,OWL
1255;JUNGLE;BUFFALO,OWL,TURTLE
1511;JUNGLE;LYNX
1898;TUNDRA;GORILLA,JACKALOPE,TURTLE
1118;JUNGLE;BUFFALO
1371;TUNDRA;SNAKE,MONKEY
1579;TUNDRA;WHITE_TIGER,TURTLE
1849;JUNGLE;SNAKE
1930;TUNDRA;LYNX
1091;JUNGLE;TURTLE
1620;SAVANNAH;WHITE_TIGER,JACKALOPE,BUFFALO
1986;SAVANNAH;SNAKE,TARSIER,MONKEY
1908;TUNDRA;TURTLE,GORILLA,BUFFALO
1425;TUNDRA;TARSIER
1857;JUNGLE;TURTLE,TARSIER,LYNX
1916;TUNDRA;TIGER,WHITE_TIGER,BUFFALO
1260;JUNGLE;BUFFALO,BUFFALO,LYNX
1862;TUNDRA;WHITE_GORILLA,GORILLA
1120;SAVANNAH;JACKALOPE
1044;SAVANNAH;WHITE_GORILLA
1547;JUNGLE;OWL,OWL
1106;SAVANNAH;WHITE_GORILLA
1585;SAVANNAH;TARSIER
1983;JUNGLE;BUFFALO,BUFFALO,JACKALOPE
1382;SAVANNAH;LYNX,TARSIER,LEOPARD
1946;TUNDRA;WHITE_TIGER
1863;JUNGLE;LYNX,LYNX,LYNX
1983;TUNDRA;GORILLA,JACKALOPE
1378;TUNDRA;WHITE_TIGER,OWL,OWL
1706;JUNGLE;BUFFALO,GORILLA,JACKALOPE
1132;JUNGLE;LYNX
1359;JUNGLE;SNAKE
1797;SAVANNAH;LEOPARD
1005;TUNDRA;JACKALOPE,MONKEY
1997;TUNDRA;GORILLA,WHITE_TIGER,TIGER
1494;TUNDRA;MONKEY
1267;TUNDRA;JACKALOPE,LEOPARD,GORILLA
1204;JUNGLE;MONKEY,BUFFALO
1078;SAVANNAH;LYNX,LYNX
1217;TUNDRA;LYNX,WHITE_TIGER
1531;SAVANNAH;JACKALOPE,WHITE_GORILLA,TIGER
1685;TUNDRA;TARSIER,OWL,TARSIER
1272;JUNGLE;GORILLA,TIGER,GORILLA
1987;JUNGLE;LYNX,JACKALOPE
1866;TUNDRA;SNAKE,SNAKE,GORILLA
1034;TUNDRA;JACKALOPE
1945;JUNGLE;MONKEY,TARSIER
1064;SAVANNAH;SNAKE,WHITE_GORILLA
1211;JUNGLE;GORILLA,WHITE_TIGER
1713;JUNGLE;OWL,TURTLE
1401;SAVANNAH;BUFFALO,LEOPARD,OWL
1396;SAVANNAH;LEOPARD
1172;SAVANNAH;OWL
1992;JUNGLE;WHITE_GORILLA,WHITE_GORILLA,WHITE_TIGER
1920;SAVANNAH;JACKALOPE,TARSIER,OWL
1165;SAVANNAH;JACKALOPE
1665;TUNDRA;LYNX
1010;SAVANNAH;LYNX,JACKALOPE
1040;TUNDRA;SNAKE
1969;JUNGLE;JACKALOPE,LYNX,TARSIER
1582;SAVANNAH;LYNX,LYNX
1716;JUNGLE;MONKEY,GORILLA,LYNX
1760;SAVANNAH;OWL,JACKALOPE
1922;SAVANNAH;SNAKE,TARSIER,OWL
1704;JUNGLE;TARSIER
1465;TUNDRA;JACKALOPE,BUFFALO,JACKALOPE
1136;TUNDRA;TURTLE,SNAKE,TARSIER
1185;TUNDRA;TURTLE,WHITE_GORILLA,LYNX
1375;SAVANNAH;LEOPARD
1616;TUNDRA;JACKALOPE
1296;SAVANNAH;WHITE_GORILLA,WHITE_TIGER,OWL
1458;SAVANNAH;LEOPARD,GORILLA
1124;TUNDRA;WHITE_GORILLA,TURTLE,GORILLA
1792;TUNDRA;JACKALOPE,SNAKE,TURTLE
1251;SAVANNAH;TIGER
1620;JUNGLE;MONKEY
1676;TUNDRA;LEOPARD,JACKALOPE,BUFFALO
1097;JUNGLE;GORILLA,TURTLE
1945;SAVANNAH;TARSIER,JACKALOPE,BUFFALO
1950;SAVANNAH;MONKEY,LEOPARD,WHITE_TIGER
1710;TUNDRA;OWL,WHITE_GORILLA
1681;JUNGLE;LYNX,GORILLA
1453;TUNDRA;WHITE_GORILLA
1579;TUNDRA;TIGER,WHITE_GORILLA
1264;JUNGLE;GORILLA
1276;TUNDRA;JACKALOPE
1406;TUNDRA;LEOPARD,GORILLA,OWL
1440;SAVANNAH;GORILLA,WHITE_GORILLA,TARSIER
1312;TUNDRA;LEOPARD
1642;JUNGLE;MONKEY,WHITE_TIGER,TURTLE
1881;JUNGLE;OWL,BUFFALO
1526;SAVANNAH;GORILLA,BUFFALO
1756;SAVANNAH;WHITE_TIGER
1794;JUNGLE;TARSIER
1991;JUNGLE;SNAKE
1804;TUNDRA;GORILLA,MONKEY
1755;SAVANNAH;JACKALOPE,WHITE_TIGER,BUFFALO
1613;SAVANNAH;TIGER,LYNX
1838;SAVANNAH;GORILLA
1318;SAVANNAH;WHITE_TIGER,TIGER,OWL
1174;TUNDRA;JACKALOPE
1755;JUNGLE;SNAKE,MONKEY,SNAKE
1165;TUNDRA;WHITE_TIGER
1768;TUNDRA;TARSIER
1075;TUNDRA;WHITE_TIGER,LEOPARD,SNAKE
1150;JUNGLE;WHITE_TIGER,TURTLE,SNAKE
1553;JUNGLE;TURTLE
1814;SAVANNAH;TIGER
1469;TUNDRA;MONKEY,TIGER
1955;JUNGLE;TIGER
1990;JUNGLE;JACKALOPE
1153;JUNGLE;BUFFALO,SNAKE
1775;SAVANNAH;TURTLE
1725;JUNGLE;JACKALOPE
1397;TUNDRA;OWL,MONKEY
1072;JUNGLE;MONKEY,GORILLA
1091;JUNGLE;JACKALOPE,OWL,TURTLE
1620;TUNDRA;WHITE_TIGER,LEOPARD
1239;JUNGLE;TURTLE,LYNX
1880;JUNGLE;TARSIER
1325;TUNDRA;TARSIER,JACKALOPE,WHITE_TIGER
1954;SAVANNAH;LYNX,LEOPARD
1222;JUNGLE;LYNX,MONKEY
1707;SAVANNAH;OWL,MONKEY,TARSIER
1720;SAVANNAH;SNAKE,TARSIER
1682;SAVANNAH;TURTLE,SNAKE,LYNX
1461;TUNDRA;LEOPARD,TIGER,TARSIER
1239;SAVANNAH;TARSIER,TURTLE,WHITE_TIGER
1001;JUNGLE;GORILLA
1958;JUNGLE;TARSIER,LYNX,LEOPARD
1074;JUNGLE;TIGER,SNAKE
1462;SAVANNAH;GORILLA
1812;TUNDRA;LYNX,GORILLA
1534;JUNGLE;LEOPARD
1240;TUNDRA;LEOPARD,JACKALOPE
1422;JUNGLE;TURTLE
1628;JUNGLE;SNAKE
1193;TUNDRA;JACKALOPE,TURTLE,WHITE_GORILLA
1762;JUNGLE;LYNX,JACKALOPE,BUFFALO
1406;TUNDRA;LEOPARD
1690;SAVANNAH;TURTLE,BUFFALO
1094;TUNDRA;SNAKE,WHITE_GORILLA,TARSIER
1660;SAVANNAH;TURTLE,MONKEY
1471;JUNGLE;TURTLE
1477;SAVANNAH;LEOPARD
1750;JUNGLE;LYNX
1016;JUNGLE;TIGER
1808;JUNGLE;TARSIER
1505;JUNGLE;WHITE_GORILLA,TIGER,TIGER
1814;SAVANNAH;BUFFALO,LYNX,JACKALOPE
1989;JUNGLE;TURTLE,LYNX
1990;JUNGLE;BUFFALO
1398;SAVANNAH;SNAKE,WHITE_GORILLA
1798;JUNGLE;MONKEY,WHITE_GORILLA,LEOPARD
1561;TUNDRA;JACKALOPE,SNAKE,TURTLE
1589;JUNGLE;JACKALOPE,TURTLE
1804;TUNDRA;BUFFALO
1330;JUNGLE;JACKALOPE
1076;SAVANNAH;TURTLE,TIGER,LEOPARD
1543;JUNGLE;GORILLA,BUFFALO,TURTLE
1638;JUNGLE;SNAKE,TARSIER
1285;JUNGLE;BUFFALO
1791;SAVANNAH;GORILLA,SNAKE
1883;SAVANNAH;BUFFALO,WHITE_TIGER,WHITE_TIGER
1681;TUNDRA;GORILLA
1550;JUNGLE;OWL,LYNX,LYNX
1160;SAVANNAH;WHITE_GORILLA,GORILLA,TARSIER
1669;JUNGLE;WHITE_GORILLA,GORILLA,SNAKE
1549;TUNDRA;WHITE_GORILLA
1376;SAVANNAH;OWL,TURTLE
1730;JUNGLE;BUFFALO
1987;JUNGLE;BUFFALO
1850;JUNGLE;LYNX,LEOPARD
1748;JUNGLE;LEOPARD,OWL
1607;SAVANNAH;LEOPARD,BUFFALO,JACKALOPE
1230;TUNDRA;WHITE_GORILLA,WHITE_TIGER,LYNX
1560;JUNGLE;TIGER,GORILLA
1848;SAVANNAH;GORILLA,LYNX,LEOPARD
1765;JUNGLE;JACKALOPE,JACKALOPE,TIGER
1628;TUNDRA;LEOPARD
1719;TUNDRA;SNAKE,GORILLA
1836;JUNGLE;BUFFALO
1692;JUNGLE;JACKALOPE
1264;TUNDRA;JACKALOPE,BUFFALO,JACKALOPE
1003;SAVANNAH;GORILLA
1727;JUNGLE;OWL
1909;SAVANNAH;LYNX,WHITE_TIGER,WHITE_GORILLA
1193;TUNDRA;LEOPARD,GORILLA,WHITE_GORILLA
1020;SAVANNAH;GORILLA,BUFFALO
1745;SAVANNAH;BUFFALO,BUFFALO
1749;JUNGLE;OWL,TURTLE,BUFFALO
1564;SAVANNAH;LYNX
1989;TUNDRA;WHITE_GORILLA,JACKALOPE
1684;TUNDRA;WHITE_TIGER
1398;SAVANNAH;GORILLA,WHITE_TIGER,GORILLA
1716;TUNDRA;OWL,TARSIER
1290;JUNGLE;LYNX,WHITE_GORILLA
1296;SAVANNAH;LEOPARD
1221;SAVANNAH;MONKEY,BUFFALO,TURTLE
1312;SAVANNAH;JACKALOPE
1269;SAVANNAH;LYNX,BUFFALO,LEOPARD
1271;JUNGLE;WHITE_TIGER,TURTLE
1753;JUNGLE;WHITE_TIGER,TURTLE,LYNX
1036;TUNDRA;WHITE_GORILLA,GORILLA,JACKALOPE
1032;TUNDRA;WHITE_TIGER,SNAKE
1430;JUNGLE;WHITE_GORILLA,WHITE_GORILLA
1007;TUNDRA;JACKALOPE
1950;TUNDRA;TIGER,JACKALOPE
1538;TUNDRA;TURTLE,TARSIER
1255;TUNDRA;MONKEY,SNAKE,OWL
1220;SAVANNAH;SNAKE,WHITE_TIGER
1497;JUNGLE;GORILLA
1539;JUNGLE;LYNX,TARSIER
1924;TUNDRA;MONKEY
1340;SAVANNAH;WHITE_TIGER,WHITE_TIGER,TARSIER
1480;SAVANNAH;GORILLA,TURTLE
1857;TUNDRA;TIGER,TARSIER,WHITE_TIGER
1868;TUNDRA;TURTLE
1059;TUNDRA;GORILLA,LEOPARD
1286;SAVANNAH;TARSIER,MONKEY
1866;JUNGLE;GORILLA
1416;TUNDRA;TIGER,TURTLE,WHITE_TIGER
1464;JUNGLE;LEOPARD
1316;SAVANNAH;LYNX,OWL,TIGER
1615;TUNDRA;LYNX,TIGER
1010;SAVANNAH;BUFFALO,TIGER,LEOPARD
1311;TUNDRA;SNAKE
1625;JUNGLE;LYNX,LYNX
1028;JUNGLE;WHITE_TIGER
1537;TUNDRA;OWL,TARSIER,BUFFALO
1597;SAVANNAH;JACKALOPE,MONKEY,LEOPARD
1183;SAVANNAH;WHITE_GORILLA,BUFFALO
1020;SAVANNAH;MONKEY
1784;JUNGLE;WHITE_TIGER
1828;SAVANNAH;TURTLE,OWL,LYNX
1387;TUNDRA;LEOPARD,TARSIER
1923;JUNGLE;LYNX,TURTLE,LYNX
1598;TUNDRA;TURTLE,MONKEY
1131;TUNDRA;WHITE_GORILLA,LEOPARD
1037;SAVANNAH;WHITE_GORILLA,BUFFALO,GORILLA
1938;TUNDRA;TIGER,LYNX,LEOPARD
1468;JUNGLE;TURTLE,TARSIER,JACKALOPE
1682;SAVANNAH;MONKEY,LEOPARD
1535;JUNGLE;JACKALOPE
1872;TUNDRA;LEOPARD,TIGER
1536;SAVANNAH;WHITE_TIGER,WHITE_TIGER,LEOPARD
1149;TUNDRA;BUFFALO
1447;JUNGLE;WHITE_GORILLA
1065;TUNDRA;TARSIER,WHITE_TIGER
1746;JUNGLE;WHITE_TIGER
1394;SAVANNAH;SNAKE,OWL
1300;JUNGLE;TIGER,TURTLE,LYNX
1335;SAVANNAH;WHITE_TIGER
1197;TUNDRA;BUFFALO,WHITE_TIGER,OWL
1609;TUNDRA;WHITE_TIGER
1164;SAVANNAH;WHITE_GORILLA
